EUI,latitude,longitude,month,daytime_hour,temperature,humidity,solar_irradiation,pressure
0004A30B00226F23,45.556697,18.695069,7,17,30.3,24.6,162,100930
0004A30B00226F23,45.556697,18.695069,7,18,30.1,25.0,148,100930
0004A30B00226F23,45.556697,18.695069,7,18,29.9,25.0,132,100925
0004A30B00226F23,45.556697,18.695069,7,18,29.6,25.0,118,100925
0004A30B00226F23,45.556697,18.695069,7,18,29.5,25.4,104,100920
0004A30B00226F23,45.556697,18.695069,7,18,29.4,25.8,90,100920
0004A30B00226F23,45.556697,18.695069,7,18,29.3,26.0,74,100920
0004A30B00226F23,45.556697,18.695069,7,19,28.7,26.4,14,100920
0004A30B00226F23,45.556697,18.695069,7,19,28.4,27.2,10,100920
0004A30B00226F23,45.556697,18.695069,7,19,27.9,27.6,8,100915
0004A30B00226F23,45.556697,18.695069,7,19,27.7,28.0,6,100915
0004A30B00226F23,45.556697,18.695069,7,19,27.7,28.2,6,100915
0004A30B00226F23,45.556697,18.695069,7,19,27.4,28.8,4,100910
0004A30B00226F23,45.556697,18.695069,7,20,27.0,30.2,4,100915
0004A30B00226F23,45.556697,18.695069,7,20,26.6,31.6,2,100920
0004A30B00226F23,45.556697,18.695069,7,20,26.2,32.6,2,100920
0004A30B00226F23,45.556697,18.695069,7,20,25.8,33.6,0,100920
0004A30B00226F23,45.556697,18.695069,7,20,25.5,34.6,0,100930
0004A30B00226F23,45.556697,18.695069,7,20,25.2,35.6,0,100935
0004A30B00226F23,45.556697,18.695069,7,21,24.7,36.8,0,100945
0004A30B00226F23,45.556697,18.695069,7,21,24.4,37.6,0,100955
0004A30B00226F23,45.556697,18.695069,7,21,24.2,38.2,0,100960
0004A30B00226F23,45.556697,18.695069,7,21,24.1,38.4,0,100970
0004A30B00226F23,45.556697,18.695069,7,21,23.9,39.2,0,100970
0004A30B00226F23,45.556697,18.695069,7,21,23.7,39.8,0,100965
0004A30B00226F23,45.556697,18.695069,7,22,23.8,39.0,0,100965
0004A30B00226F23,45.556697,18.695069,7,22,23.8,39.0,0,100975
0004A30B00226F23,45.556697,18.695069,7,22,23.7,38.8,0,100980
0004A30B00226F23,45.556697,18.695069,7,22,23.7,39.0,0,100985
0004A30B00226F23,45.556697,18.695069,7,22,23.3,40.2,0,100985
0004A30B00226F23,45.556697,18.695069,7,22,23.0,41.0,0,100990
0004A30B00226F23,45.556697,18.695069,7,23,22.8,42.0,0,100990
0004A30B00226F23,45.556697,18.695069,7,23,22.6,42.2,0,100990
0004A30B00226F23,45.556697,18.695069,7,23,22.5,42.8,0,100995
0004A30B00226F23,45.556697,18.695069,7,23,22.3,43.6,0,100995
0004A30B00226F23,45.556697,18.695069,7,23,22.0,44.4,0,100995
0004A30B00226F23,45.556697,18.695069,7,23,21.7,45.4,0,100990
0004A30B00226F23,45.556697,18.695069,7,0,21.6,45.6,0,100990
0004A30B00226F23,45.556697,18.695069,7,0,21.5,45.8,0,100990
0004A30B00226F23,45.556697,18.695069,7,0,21.4,46.2,0,100995
0004A30B00226F23,45.556697,18.695069,7,0,21.1,47.2,0,100995
0004A30B00226F23,45.556697,18.695069,7,0,20.8,48.4,0,100995
0004A30B00226F23,45.556697,18.695069,7,0,20.5,50.0,0,100990
0004A30B00226F23,45.556697,18.695069,7,1,20.1,51.6,0,100985
0004A30B00226F23,45.556697,18.695069,7,1,19.7,53.2,0,100985
0004A30B00226F23,45.556697,18.695069,7,1,19.5,54.2,0,100980
0004A30B00226F23,45.556697,18.695069,7,1,19.4,54.8,0,100970
0004A30B00226F23,45.556697,18.695069,7,1,19.4,54.8,0,100970
0004A30B00226F23,45.556697,18.695069,7,1,19.4,54.8,0,100975
0004A30B00226F23,45.556697,18.695069,7,2,19.3,55.6,0,100980
0004A30B00226F23,45.556697,18.695069,7,2,19.2,56.2,0,100995
0004A30B00226F23,45.556697,18.695069,7,2,19.0,56.8,0,100990
0004A30B00226F23,45.556697,18.695069,7,2,19.0,57.2,0,100985
0004A30B00226F23,45.556697,18.695069,7,2,19.0,57.0,0,100980
0004A30B00226F23,45.556697,18.695069,7,2,19.0,56.8,0,100980
0004A30B00226F23,45.556697,18.695069,7,3,18.9,57.2,0,100975
0004A30B00226F23,45.556697,18.695069,7,3,18.7,58.2,0,100980
0004A30B00226F23,45.556697,18.695069,7,3,18.4,59.8,0,100980
0004A30B00226F23,45.556697,18.695069,7,3,18.4,59.6,0,100980
0004A30B00226F23,45.556697,18.695069,7,3,18.1,60.6,0,100980
0004A30B00226F23,45.556697,18.695069,7,3,17.9,61.4,0,100970
0004A30B00226F23,45.556697,18.695069,7,4,18.0,61.2,0,100965
0004A30B00226F23,45.556697,18.695069,7,4,18.0,61.4,0,100970
0004A30B00226F23,45.556697,18.695069,7,4,17.9,61.4,0,100975
0004A30B00226F23,45.556697,18.695069,7,4,17.8,61.8,0,100975
0004A30B00226F23,45.556697,18.695069,7,4,17.8,62.0,0,100975
0004A30B00226F23,45.556697,18.695069,7,4,17.7,62.4,0,100975
0004A30B00226F23,45.556697,18.695069,7,5,17.7,62.4,0,100975
0004A30B00226F23,45.556697,18.695069,7,5,17.7,62.4,0,100975
0004A30B00226F23,45.556697,18.695069,7,5,17.7,62.6,2,100980
0004A30B00226F23,45.556697,18.695069,7,5,17.5,63.6,2,100990
0004A30B00226F23,45.556697,18.695069,7,5,17.4,64.2,4,100990
0004A30B00226F23,45.556697,18.695069,7,5,17.5,64.4,4,100995
0004A30B00226F23,45.556697,18.695069,7,6,17.5,64.6,6,100995
0004A30B00226F23,45.556697,18.695069,7,6,17.4,65.2,6,101000
0004A30B00226F23,45.556697,18.695069,7,6,17.6,64.8,8,101000
0004A30B00226F23,45.556697,18.695069,7,6,17.9,63.8,8,101005
0004A30B00226F23,45.556697,18.695069,7,6,18.2,62.6,8,101005
0004A30B00226F23,45.556697,18.695069,7,6,18.6,61.6,8,101010
0004A30B00226F23,45.556697,18.695069,7,7,19.1,60.6,10,101010
0004A30B00226F23,45.556697,18.695069,7,7,19.7,58.8,12,101010
0004A30B00226F23,45.556697,18.695069,7,7,20.1,58.0,10,101010
0004A30B00226F23,45.556697,18.695069,7,7,20.6,57.0,10,101010
0004A30B00226F23,45.556697,18.695069,7,7,21.1,55.2,12,101015
0004A30B00226F23,45.556697,18.695069,7,7,21.5,52.8,12,101015
0004A30B00226F23,45.556697,18.695069,7,8,21.9,51.0,14,101010
0004A30B00226F23,45.556697,18.695069,7,8,22.2,50.4,16,101010
0004A30B00226F23,45.556697,18.695069,7,8,22.8,48.2,106,101000
0004A30B00226F23,45.556697,18.695069,7,8,23.9,45.0,218,101000
0004A30B00226F23,45.556697,18.695069,7,8,24.6,43.0,232,101000
0004A30B00226F23,45.556697,18.695069,7,8,25.1,42.6,244,100995
0004A30B00226F23,45.556697,18.695069,7,9,25.6,42.8,256,100995
0004A30B00226F23,45.556697,18.695069,7,9,25.9,42.4,270,100990
0004A30B00226F23,45.556697,18.695069,7,9,26.4,41.0,282,100985
0004A30B00226F23,45.556697,18.695069,7,9,26.7,39.4,292,100980
0004A30B00226F23,45.556697,18.695069,7,9,27.3,38.0,304,100975
0004A30B00226F23,45.556697,18.695069,7,9,27.9,36.6,316,100975
0004A30B00226F23,45.556697,18.695069,7,10,28.8,34.8,326,100970
0004A30B00226F23,45.556697,18.695069,7,10,29.0,34.8,336,100960
0004A30B00226F23,45.556697,18.695069,7,10,29.2,34.0,346,100955
0004A30B00226F23,45.556697,18.695069,7,10,29.5,33.0,356,100945
0004A30B00226F23,45.556697,18.695069,7,10,29.8,31.8,364,100945
0004A30B00226F23,45.556697,18.695069,7,10,30.2,30.2,372,100940
0004A30B00226F23,45.556697,18.695069,7,11,30.4,28.8,380,100930
0004A30B00226F23,45.556697,18.695069,7,11,30.4,27.4,386,100920
0004A30B00226F23,45.556697,18.695069,7,11,30.9,26.8,394,100915
0004A30B0021EF31,45.556519,18.712072,7,11,25.4,41.2,0,100790
0004A30B00226F23,45.556697,18.695069,7,11,31.3,26.0,400,100905
0004A30B0021EF31,45.556519,18.712072,7,11,25.6,41.0,0,100790
0004A30B00226F23,45.556697,18.695069,7,11,31.7,25.0,406,100900
0004A30B0021EF31,45.556519,18.712072,7,11,25.6,40.8,0,100780
0004A30B00226F23,45.556697,18.695069,7,11,31.4,24.8,408,100890
0004A30B0021EF31,45.556519,18.712072,7,12,26.4,39.6,44,100805
0004A30B00226F23,45.556697,18.695069,7,12,31.3,25.2,410,100880
0004A30B00226F23,45.556697,18.695069,7,12,31.6,24.8,414,100875
0004A30B00226F23,45.556697,18.695069,7,12,31.7,24.4,418,100875
0004A30B00226F23,45.556697,18.695069,7,12,32.9,23.0,422,100860
0004A30B00226F23,45.556697,18.695069,7,12,33.5,22.8,424,100850
0004A30B0021EF31,45.556519,18.712072,7,12,26.7,40.2,20,100800
0004A30B00226F23,45.556697,18.695069,7,12,34.4,22.0,426,100840
0004A30B00226F23,45.556697,18.695069,7,13,34.6,21.2,424,100830
0004A30B00226F23,45.556697,18.695069,7,13,34.4,21.8,422,100825
0004A30B00226F23,45.556697,18.695069,7,13,33.9,21.4,422,100815
0004A30B00226F23,45.556697,18.695069,7,13,33.1,21.8,424,100810
0004A30B00226F23,45.556697,18.695069,7,13,33.5,21.2,448,100800
0004A30B00226F23,45.556697,18.695069,7,13,33.0,21.6,462,100790
0004A30B00226F23,45.556697,18.695069,7,14,33.5,21.4,376,100775
0004A30B00226F23,45.556697,18.695069,7,14,33.1,21.4,362,100760
0004A30B00226F23,45.556697,18.695069,7,14,34.3,20.2,484,100755
0004A30B00226F23,45.556697,18.695069,7,14,34.7,20.2,444,100740
0004A30B00226F23,45.556697,18.695069,7,14,35.2,19.4,418,100735
0004A30B00226F23,45.556697,18.695069,7,14,35.4,19.4,426,100725
0004A30B00226F23,45.556697,18.695069,7,15,35.5,19.6,430,100720
0004A30B00226F23,45.556697,18.695069,7,15,35.6,20.6,406,100715
0004A30B00226F23,45.556697,18.695069,7,15,34.4,21.8,392,100710
0004A30B00226F23,45.556697,18.695069,7,15,33.4,22.2,348,100695
0004A30B00226F23,45.556697,18.695069,7,15,33.2,22.2,228,100690
0004A30B00226F23,45.556697,18.695069,7,15,33.7,21.8,200,100675
0004A30B00226F23,45.556697,18.695069,7,16,34.0,21.2,276,100665
0004A30B00226F23,45.556697,18.695069,7,16,34.5,20.6,266,100655
0004A30B00226F23,45.556697,18.695069,7,16,34.2,21.8,144,100645
0004A30B00226F23,45.556697,18.695069,7,16,34.6,22.2,150,100640
0004A30B00226F23,45.556697,18.695069,7,16,34.5,21.4,156,100620
0004A30B00226F23,45.556697,18.695069,7,16,34.2,21.2,206,100605
0004A30B00226F23,45.556697,18.695069,7,17,34.2,22.0,202,100595
0004A30B00226F23,45.556697,18.695069,7,17,35.1,20.8,250,100590
0004A30B00226F23,45.556697,18.695069,7,17,34.2,21.2,70,100580
0004A30B00226F23,45.556697,18.695069,7,17,32.5,22.8,48,100580
0004A30B00226F23,45.556697,18.695069,7,17,32.9,23.0,128,100575
0004A30B00226F23,45.556697,18.695069,7,17,32.7,23.2,40,100570
0004A30B00226F23,45.556697,18.695069,7,18,32.4,24.2,34,100570
0004A30B00226F23,45.556697,18.695069,7,18,32.3,24.8,40,100565
0004A30B00226F23,45.556697,18.695069,7,18,32.1,25.2,18,100560
0004A30B00226F23,45.556697,18.695069,7,18,31.9,25.6,10,100550
0004A30B00226F23,45.556697,18.695069,7,18,31.9,26.0,10,100545
0004A30B00226F23,45.556697,18.695069,7,18,31.6,27.0,6,100535
0004A30B00226F23,45.556697,18.695069,7,19,31.1,28.0,16,100515
0004A30B00226F23,45.556697,18.695069,7,19,30.8,28.6,20,100500
0004A30B00226F23,45.556697,18.695069,7,19,30.7,29.0,16,100485
0004A30B00226F23,45.556697,18.695069,7,19,30.3,30.4,12,100480
0004A30B00226F23,45.556697,18.695069,7,19,30.0,31.0,10,100470
0004A30B00226F23,45.556697,18.695069,7,19,29.9,31.2,12,100470
0004A30B00226F23,45.556697,18.695069,7,20,29.7,31.4,8,100470
0004A30B00226F23,45.556697,18.695069,7,20,29.5,31.6,4,100460
0004A30B00226F23,45.556697,18.695069,7,20,29.3,31.8,2,100460
0004A30B00226F23,45.556697,18.695069,7,20,29.1,32.2,0,100465
0004A30B00226F23,45.556697,18.695069,7,20,28.9,32.8,0,100465
0004A30B00226F23,45.556697,18.695069,7,20,28.5,34.4,0,100465
0004A30B00226F23,45.556697,18.695069,7,21,28.2,36.0,0,100475
0004A30B00226F23,45.556697,18.695069,7,21,28.0,36.0,0,100470
0004A30B00226F23,45.556697,18.695069,7,21,28.0,35.2,0,100470
0004A30B00226F23,45.556697,18.695069,7,21,28.0,34.8,0,100475
0004A30B00226F23,45.556697,18.695069,7,21,27.7,35.4,0,100470
0004A30B00226F23,45.556697,18.695069,7,21,27.4,35.8,0,100475
0004A30B00226F23,45.556697,18.695069,7,22,27.2,36.4,0,100475
0004A30B00226F23,45.556697,18.695069,7,22,26.9,37.6,0,100465
0004A30B00226F23,45.556697,18.695069,7,22,26.7,38.0,0,100460
0004A30B00226F23,45.556697,18.695069,7,22,26.6,38.0,0,100460
0004A30B00226F23,45.556697,18.695069,7,22,26.5,38.0,0,100445
0004A30B00226F23,45.556697,18.695069,7,22,26.3,38.6,0,100440
0004A30B00226F23,45.556697,18.695069,7,23,26.1,39.2,0,100440
0004A30B00226F23,45.556697,18.695069,7,23,25.9,39.2,0,100440
0004A30B00226F23,45.556697,18.695069,7,23,25.6,41.2,0,100430
0004A30B00226F23,45.556697,18.695069,7,23,25.2,42.4,0,100425
0004A30B00226F23,45.556697,18.695069,7,23,25.0,43.0,0,100430
0004A30B00226F23,45.556697,18.695069,7,23,24.7,43.0,0,100425
0004A30B00226F23,45.556697,18.695069,7,0,24.5,43.4,0,100420
0004A30B00226F23,45.556697,18.695069,7,0,24.5,42.2,0,100415
0004A30B00226F23,45.556697,18.695069,7,0,24.6,41.2,0,100405
0004A30B00226F23,45.556697,18.695069,7,0,24.4,41.2,0,100395
0004A30B00226F23,45.556697,18.695069,7,0,24.2,41.6,0,100390
0004A30B00226F23,45.556697,18.695069,7,0,23.8,43.4,0,100385
0004A30B00226F23,45.556697,18.695069,7,1,23.5,43.8,0,100385
0004A30B00226F23,45.556697,18.695069,7,1,23.4,44.0,0,100385
0004A30B00226F23,45.556697,18.695069,7,1,23.4,44.0,0,100380
0004A30B00226F23,45.556697,18.695069,7,1,23.6,43.2,0,100365
0004A30B00226F23,45.556697,18.695069,7,1,23.6,43.4,0,100350
0004A30B00226F23,45.556697,18.695069,7,1,23.3,44.8,0,100340
0004A30B00226F23,45.556697,18.695069,7,2,22.6,48.2,0,100330
0004A30B00226F23,45.556697,18.695069,7,2,22.0,50.6,0,100320
0004A30B00226F23,45.556697,18.695069,7,2,21.6,52.2,0,100310
0004A30B00226F23,45.556697,18.695069,7,2,21.3,52.6,0,100295
0004A30B00226F23,45.556697,18.695069,7,2,21.3,52.6,0,100300
0004A30B00226F23,45.556697,18.695069,7,2,21.2,52.8,0,100300
0004A30B00226F23,45.556697,18.695069,7,3,21.1,53.0,0,100290
0004A30B00226F23,45.556697,18.695069,7,3,21.0,53.0,0,100280
0004A30B00226F23,45.556697,18.695069,7,3,21.0,52.4,0,100265
0004A30B00226F23,45.556697,18.695069,7,3,21.1,51.8,0,100260
0004A30B00226F23,45.556697,18.695069,7,3,21.1,52.2,0,100260
0004A30B00226F23,45.556697,18.695069,7,3,20.9,52.8,0,100255
0004A30B00226F23,45.556697,18.695069,7,4,20.7,53.6,0,100245
0004A30B00226F23,45.556697,18.695069,7,4,20.6,54.4,0,100240
0004A30B00226F23,45.556697,18.695069,7,4,20.4,55.4,0,100240
0004A30B00226F23,45.556697,18.695069,7,4,20.2,56.4,0,100245
0004A30B00226F23,45.556697,18.695069,7,4,20.1,56.8,0,100255
0004A30B00226F23,45.556697,18.695069,7,4,20.0,57.4,0,100260
0004A30B00226F23,45.556697,18.695069,7,5,19.8,57.8,0,100265
0004A30B00226F23,45.556697,18.695069,7,5,19.8,58.6,0,100265
0004A30B00226F23,45.556697,18.695069,7,5,19.7,58.8,2,100265
0004A30B00226F23,45.556697,18.695069,7,5,19.6,59.0,2,100295
0004A30B00226F23,45.556697,18.695069,7,5,19.6,59.8,4,100325
0004A30B00226F23,45.556697,18.695069,7,5,19.5,60.0,4,100315
0004A30B00226F23,45.556697,18.695069,7,6,19.7,59.4,6,100310
0004A30B00226F23,45.556697,18.695069,7,6,19.8,59.6,6,100315
0004A30B00226F23,45.556697,18.695069,7,6,20.0,59.0,8,100330
0004A30B00226F23,45.556697,18.695069,7,6,20.1,58.6,8,100345
0004A30B0021EF31,45.556519,18.712072,7,6,24.4,49.4,0,100320
0004A30B00226F23,45.556697,18.695069,7,6,20.4,59.2,8,100360
0004A30B00226F23,45.556697,18.695069,7,6,20.5,61.6,10,100360
0004A30B00226F23,45.556697,18.695069,7,7,20.6,60.8,10,100370
0004A30B0021EF31,45.556519,18.712072,7,7,24.8,54.6,0,100325
0004A30B00226F23,45.556697,18.695069,7,7,20.7,59.0,12,100365
0004A30B00226F23,45.556697,18.695069,7,7,21.0,58.6,12,100380
0004A30B0021EF31,45.556519,18.712072,7,7,21.6,59.0,2,100355
0004A30B00226F23,45.556697,18.695069,7,7,21.4,58.4,12,100390
0004A30B0021EF31,45.556519,18.712072,7,7,21.4,60.8,2,100350
0004A30B00226F23,45.556697,18.695069,7,7,21.8,58.2,14,100390
0004A30B0021EF31,45.556519,18.712072,7,7,21.8,58.8,14,100340
0004A30B00226F23,45.556697,18.695069,7,7,22.3,56.4,14,100405
0004A30B0021EF31,45.556519,18.712072,7,8,22.2,57.0,16,100360
0004A30B00226F23,45.556697,18.695069,7,8,22.8,55.0,14,100420
0004A30B0021EF31,45.556519,18.712072,7,8,22.5,56.0,18,100365
0004A30B00226F23,45.556697,18.695069,7,8,23.2,54.4,18,100430
0004A30B0021EF31,45.556519,18.712072,7,8,22.9,56.0,20,100380
0004A30B00226F23,45.556697,18.695069,7,8,23.6,54.2,102,100440
0004A30B0021EF31,45.556519,18.712072,7,8,23.3,56.0,20,100380
0004A30B00226F23,45.556697,18.695069,7,8,24.8,51.6,214,100445
0004A30B0021EF31,45.556519,18.712072,7,8,24.2,54.2,22,100385
0004A30B00226F23,45.556697,18.695069,7,8,25.9,49.2,226,100450
0004A30B0021EF31,45.556519,18.712072,7,8,25.2,51.0,24,100390
0004A30B00226F23,45.556697,18.695069,7,8,26.8,47.2,238,100455
0004A30B00226F23,45.556697,18.695069,7,9,27.4,45.6,250,100455
0004A30B0021EF31,45.556519,18.712072,7,9,26.0,49.0,26,100400
0004A30B00226F23,45.556697,18.695069,7,9,27.6,44.2,264,100465
0004A30B0021EF31,45.556519,18.712072,7,9,26.5,47.6,28,100410
0004A30B00226F23,45.556697,18.695069,7,9,28.1,41.4,276,100475
0004A30B0021EF31,45.556519,18.712072,7,9,26.9,45.8,28,100420
0004A30B00226F23,45.556697,18.695069,7,9,28.5,40.4,288,100480
0004A30B0021EF31,45.556519,18.712072,7,9,27.0,43.6,30,100425
0004A30B00226F23,45.556697,18.695069,7,9,28.9,39.4,296,100485
0004A30B0021EF31,45.556519,18.712072,7,9,27.4,43.6,32,100430
0004A30B00226F23,45.556697,18.695069,7,9,29.4,38.2,310,100490
0004A30B0021EF31,45.556519,18.712072,7,10,27.8,42.6,34,100435
0004A30B00226F23,45.556697,18.695069,7,10,29.6,37.8,320,100500
0004A30B00226F23,45.556697,18.695069,7,10,30.1,37.2,330,100510
0004A30B0021EF31,45.556519,18.712072,7,10,28.4,41.4,38,100460
0004A30B00226F23,45.556697,18.695069,7,10,30.3,36.6,340,100525
0004A30B00226F23,45.556697,18.695069,7,10,30.7,35.8,350,100535
0004A30B0021EF31,45.556519,18.712072,7,10,28.7,40.0,44,100480
0004A30B00226F23,45.556697,18.695069,7,10,30.7,35.8,358,100545
0004A30B0021EF31,45.556519,18.712072,7,10,28.8,39.8,46,100490
0004A30B00226F23,45.556697,18.695069,7,10,30.7,35.6,366,100550
0004A30B0021EF31,45.556519,18.712072,7,11,29.2,39.4,52,100490
0004A30B00226F23,45.556697,18.695069,7,11,31.3,34.6,376,100555
0004A30B00226F23,45.556697,18.695069,7,11,31.6,33.6,392,100560
0004A30B0021EF31,45.556519,18.712072,7,11,29.7,37.8,78,100505
0004A30B00226F23,45.556697,18.695069,7,11,31.9,33.4,388,100565
0004A30B0021EF31,45.556519,18.712072,7,11,30.2,36.4,82,100510
0004A30B00226F23,45.556697,18.695069,7,11,32.1,33.0,392,100575
0004A30B0021EF31,45.556519,18.712072,7,11,30.1,36.8,790,100520
0004A30B00226F23,45.556697,18.695069,7,11,32.2,32.6,398,100585
0004A30B0021EF31,45.556519,18.712072,7,11,30.1,36.4,842,100525
0004A30B00226F23,45.556697,18.695069,7,11,32.4,32.2,402,100585
0004A30B0021EF31,45.556519,18.712072,7,12,30.2,36.4,856,100530
0004A30B00226F23,45.556697,18.695069,7,12,32.0,32.4,404,100590
0004A30B00226F23,45.556697,18.695069,7,12,31.7,32.2,408,100595
0004A30B00226F23,45.556697,18.695069,7,12,31.4,30.6,410,100600
0004A30B0021EF31,45.556519,18.712072,7,12,29.7,35.4,952,100540
0004A30B00226F23,45.556697,18.695069,7,12,31.9,30.2,412,100600
0004A30B0021EF31,45.556519,18.712072,7,12,29.9,34.8,1034,100545
0004A30B00226F23,45.556697,18.695069,7,12,31.5,31.4,412,100605
0004A30B0021EF31,45.556519,18.712072,7,12,29.8,34.8,910,100545
0004A30B00226F23,45.556697,18.695069,7,12,31.7,30.6,414,100605
0004A30B00226F23,45.556697,18.695069,7,13,31.8,30.0,414,100610
0004A30B0021EF31,45.556519,18.712072,7,13,30.2,33.6,902,100550
0004A30B00226F23,45.556697,18.695069,7,13,31.8,30.4,414,100610
0004A30B0021EF31,45.556519,18.712072,7,13,30.3,34.0,900,100550
0004A30B00226F23,45.556697,18.695069,7,13,32.0,29.2,412,100605
0004A30B0021EF31,45.556519,18.712072,7,13,30.3,33.0,900,100550
0004A30B00226F23,45.556697,18.695069,7,13,31.9,29.2,410,100610
0004A30B00226F23,45.556697,18.695069,7,13,31.8,29.8,408,100605
0004A30B0021EF31,45.556519,18.712072,7,13,30.3,33.6,900,100545
0004A30B00226F23,45.556697,18.695069,7,13,31.6,29.6,404,100600
0004A30B0021EF31,45.556519,18.712072,7,14,30.5,32.8,898,100545
0004A30B00226F23,45.556697,18.695069,7,14,31.9,29.4,400,100600
0004A30B00226F23,45.556697,18.695069,7,14,31.6,29.4,396,100600
0004A30B0021EF31,45.556519,18.712072,7,14,30.1,32.2,888,100545
0004A30B00226F23,45.556697,18.695069,7,14,31.6,29.2,390,100600
0004A30B00226F23,45.556697,18.695069,7,14,31.6,29.8,382,100595
0004A30B0021EF31,45.556519,18.712072,7,14,30.3,32.2,566,100540
0004A30B00226F23,45.556697,18.695069,7,14,31.5,29.8,376,100595
0004A30B0021EF31,45.556519,18.712072,7,14,30.3,31.8,170,100540
0004A30B00226F23,45.556697,18.695069,7,14,31.1,30.6,368,100595
0004A30B0021EF31,45.556519,18.712072,7,15,30.4,32.0,148,100540
0004A30B00226F23,45.556697,18.695069,7,15,30.8,29.8,362,100595
0004A30B00226F23,45.556697,18.695069,7,15,30.8,29.0,354,100595
0004A30B0021EF31,45.556519,18.712072,7,15,30.4,30.6,150,100540
0004A30B00226F23,45.556697,18.695069,7,15,31.1,29.6,354,100595
0004A30B0021EF31,45.556519,18.712072,7,15,29.7,31.6,152,100545
0004A30B00226F23,45.556697,18.695069,7,15,30.5,30.6,332,100595
0004A30B0021EF31,45.556519,18.712072,7,15,29.9,31.6,154,100545
0004A30B00226F23,45.556697,18.695069,7,15,30.4,30.8,322,100600
0004A30B0021EF31,45.556519,18.712072,7,15,29.9,30.6,154,100545
0004A30B00226F23,45.556697,18.695069,7,15,30.7,29.2,312,100600
0004A30B0021EF31,45.556519,18.712072,7,16,29.7,31.0,154,100550
0004A30B00226F23,45.556697,18.695069,7,16,30.8,28.8,300,100600
0004A30B0021EF31,45.556519,18.712072,7,16,29.5,29.6,152,100545
0004A30B00226F23,45.556697,18.695069,7,16,30.6,27.4,288,100600
0004A30B0021EF31,45.556519,18.712072,7,16,29.4,29.4,150,100550
0004A30B00226F23,45.556697,18.695069,7,16,30.6,27.6,276,100600
0004A30B0021EF31,45.556519,18.712072,7,16,29.4,29.4,146,100545
0004A30B00226F23,45.556697,18.695069,7,16,30.8,27.4,266,100595
0004A30B0021EF31,45.556519,18.712072,7,16,29.4,29.2,142,100540
0004A30B00226F23,45.556697,18.695069,7,16,30.1,28.0,256,100590
0004A30B0021EF31,45.556519,18.712072,7,16,29.5,29.2,140,100540
0004A30B00226F23,45.556697,18.695069,7,16,30.2,28.0,240,100590
0004A30B00226F23,45.556697,18.695069,7,17,30.4,28.6,226,100580
0004A30B0021EF31,45.556519,18.712072,7,17,29.4,31.6,132,100530
0004A30B00226F23,45.556697,18.695069,7,17,30.2,30.4,212,100580
0004A30B00226F23,45.556697,18.695069,7,17,30.4,31.2,196,100575
0004A30B0021EF31,45.556519,18.712072,7,17,29.2,34.2,126,100525
0004A30B00226F23,45.556697,18.695069,7,17,30.3,32.0,182,100580
0004A30B00226F23,45.556697,18.695069,7,17,29.8,32.8,168,100580
0004A30B0021EF31,45.556519,18.712072,7,17,29.0,34.4,118,100520
0004A30B00226F23,45.556697,18.695069,7,17,29.3,33.0,152,100575
0004A30B0021EF31,45.556519,18.712072,7,18,29.0,33.4,108,100520
0004A30B00226F23,45.556697,18.695069,7,18,29.5,31.8,134,100575
0004A30B0021EF31,45.556519,18.712072,7,18,28.5,32.8,104,100520
0004A30B00226F23,45.556697,18.695069,7,18,29.0,31.8,106,100575
0004A30B0021EF31,45.556519,18.712072,7,18,28.4,32.8,98,100525
0004A30B00FFF4DA,45.55264,18.710725,7,18,27.1,35.0,38,100590
0004A30B00226F23,45.556697,18.695069,7,18,28.5,32.2,102,100580
0004A30B00FFF4DA,45.55264,18.710725,7,18,28.9,35.2,4,100585
0004A30B0021EF31,45.556519,18.712072,7,18,28.2,33.6,90,100525
0004A30B00226F23,45.556697,18.695069,7,18,28.5,32.6,98,100580
0004A30B00FFF4DA,45.55264,18.710725,7,18,28.2,37.2,18,100525
0004A30B00226F23,45.556697,18.695069,7,18,28.4,32.4,84,100575
0004A30B00FFF4DA,45.55264,18.710725,7,18,27.6,38.6,0,100500
0004A30B00226F23,45.556697,18.695069,7,18,28.1,32.6,62,100580
0004A30B00FFF4DA,45.55264,18.710725,7,19,27.2,38.6,0,100505
0004A30B0021EF31,45.556519,18.712072,7,19,27.6,32.6,70,100535
0004A30B00226F23,45.556697,18.695069,7,19,27.6,32.4,26,100595
0004A30B00FFF4DA,45.55264,18.710725,7,19,26.9,39.6,0,100520
0004A30B0021EF31,45.556519,18.712072,7,19,27.5,32.8,62,100540
0004A30B00226F23,45.556697,18.695069,7,19,27.1,33.0,14,100590
0004A30B00FFF4DA,45.55264,18.710725,7,19,26.6,39.8,0,100515
0004A30B00226F23,45.556697,18.695069,7,19,26.7,33.4,10,100600
0004A30B00FFF4DA,45.55264,18.710725,7,19,26.4,39.2,0,100525
0004A30B00226F23,45.556697,18.695069,7,19,26.5,33.6,8,100615
0004A30B00FFF4DA,45.55264,18.710725,7,19,26.0,37.4,0,100540
0004A30B00226F23,45.556697,18.695069,7,19,26.4,34.4,6,100630
0004A30B00FFF4DA,45.55264,18.710725,7,19,25.7,37.2,0,100555
0004A30B0021EF31,45.556519,18.712072,7,19,26.6,34.8,12,100580
0004A30B00226F23,45.556697,18.695069,7,19,26.1,35.2,4,100635
